"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Speer4d",0,NA,NA,NA,NA,NA
"Speer4e",0,NA,NA,NA,NA,NA
"Speer4a",0,NA,NA,NA,NA,NA
"Speer4b",0,NA,NA,NA,NA,NA
"Speer4c",0,NA,NA,NA,NA,NA
"Arhgef28",0,NA,NA,NA,NA,NA
"Malrd1",0,NA,NA,NA,NA,NA
"Arhgef25",6.83860017633841,2.01831290056897,1.15127622042941,1.75310917115631,0.0795832696093384,0.165658446588776
"Arhgef26",15.5395717306998,-0.354167503817225,0.512143039903904,-0.691540206977486,0.489226122560336,0.641894438065442
"1700024I08Rik",0,NA,NA,NA,NA,NA
"5033406O09Rik",0.955073648742792,-1.83490864734316,3.90543690049376,-0.469834411384595,0.638473327062311,NA
"Gm36215",8.85690556965391,-0.638875861282506,0.631110177326551,-1.01230479912216,0.311392340946557,0.469009227130741
"Lmna",540.520545781611,-0.980358861906926,0.340370947528051,-2.8802659834125,0.00397339802529023,0.0130896167408482
"Fndc3c1",0.0778931181667195,0,6.00631008342227,0,1,NA
"Gm17330",0.0818444969588767,0,6.00631008342227,0,1,NA
"Zdbf2",6.46558220070155,1.98641566892741,1.30970139727681,1.5166935555369,0.129344072139624,0.242808883855721
"Sorcs1",0,NA,NA,NA,NA,NA
"Sorcs2",240.64765463863,0.412143921729925,0.181035390516313,2.27659310455536,0.0228105350333747,0.0586590916604802
"Sorcs3",0,NA,NA,NA,NA,NA
"Gm35439",0,NA,NA,NA,NA,NA
"Trim34a",498.048168337852,0.363964837782643,0.165004630455106,2.20578559994818,0.0273990150249473,0.0685360712199058
"Trim34b",29.5871122199678,0.570565051253545,0.330269810183408,1.72757252906857,0.0840648914463256,0.172588016690736
"Prepl",352.236394878243,0.511919009115784,0.101465373348526,5.04525822181107,4.52909281125846e-07,3.42802866477321e-06
"A530032D15Rik",12.2685351323444,0.0554029040247312,0.584733343255938,0.0947490076694349,0.924514190551361,0.959015046887864
"4933412E24Rik",0.809742642747409,0.00287825952270937,3.28881774985544,0.000875165406424812,0.999301719123202,NA
"Cdhr1",3.60009729238888,-0.260609953136059,1.68802993228258,-0.154387045011494,0.877304567777189,0.929668720774439
"Cdhr2",0.242256161238475,0,6.00631008342227,0,1,NA
"Cdhr3",0,NA,NA,NA,NA,NA
"Cdhr4",18.0065643405072,-0.554421343249263,0.453946282448656,-1.22133689532301,0.221958489396196,0.366094268283948
"Cdhr5",1.15860465943448,0,2.95681867409813,0,1,NA
"Gm36639",0,NA,NA,NA,NA,NA
"Gm36631",41.172783357161,1.02877906708319,0.313086503318469,3.28592595394227,0.00101647726680969,0.00392256921439423
"Gm12863",0,NA,NA,NA,NA,NA
"Gm36633",0,NA,NA,NA,NA,NA
"Gm36635",10.9706142370234,-0.73339292862202,0.641987527414093,-1.14237878043535,0.253296607605369,0.404662683030942
"Gm36634",5.52122284503523,0.000907366227865633,0.9165323088814,0.000989999173049388,0.999210095073647,1
"Gm12865",0,NA,NA,NA,NA,NA
"Tcof1",11177.7851892586,-0.602329938006209,0.0753102784084321,-7.9979778422751,1.26479124842318e-15,3.4025028296564e-14
"Gm3279",0,NA,NA,NA,NA,NA
"Gm40426",0.149947480246812,-0.0289551370593494,5.95432679652255,-0.00486287334384464,0.996120003729872,NA
"Olfr523",0.0805916261709894,0,6.00631008342226,0,1,NA
"Olfr522",0.0408760504126019,0.947223595135535,6.00631008342227,0.157704744173952,0.874689461969306,NA
"Olfr521",0.0859074024144097,0,6.00631008342227,0,1,NA
"Olfr520",0.0834212660287205,0,6.00631008342226,0,1,NA
"Olfr527",0.121954099079076,-0.976335094543039,6.00631008342227,-0.162551563436223,0.870871526404758,NA
"Olfr525",0.546152604540333,0,3.16904664940843,0,1,NA
"Olfr524",2.27036494454203,-1.01329572477197,1.31403414998519,-0.771133478367653,0.440627818680232,NA
"Gm10644",11.9484982796184,-0.198421138291407,0.458550476559122,-0.432713841626166,0.665222672799527,0.782677227743696
"Gm10646",0,NA,NA,NA,NA,NA
"Gm10640",13.526539044325,0.215810828617248,0.49232531053404,0.438350058385485,0.661132543479484,0.779605923484871
"Gm10648",0,NA,NA,NA,NA,NA
"Gm10649",0,NA,NA,NA,NA,NA
"Gm11820",0,NA,NA,NA,NA,NA
"Zik1",65.6522515005433,0.00280307384934648,0.216862756499148,0.0129255658952094,0.989687177694345,0.997310789449935
"8430426J06Rik",0,NA,NA,NA,NA,NA
"Usp8",2564.14142734335,0.07036958266056,0.0814278273800562,0.864195753769987,0.387480364446533,0.547940871747628
"Usp1",4746.76503225148,-0.36778514313803,0.0715821660539417,-5.13794375628255,2.77760981640522e-07,2.15897272311379e-06
"Usp2",646.033117508173,-0.328833131509293,0.147663365549354,-2.22691071875499,0.0259532413322117,0.0654792316682348
"Usp3",3608.07009122377,0.427877088028925,0.043582891469736,9.81754706031938,9.46177949437516e-23,6.10477089978547e-21
"Usp4",4963.71048380018,-0.153281230115966,0.0415996919840801,-3.68467223686718,0.000228997130828792,0.00103256888082801
"Usp5",2006.31568605303,-0.187101317902649,0.0665940635601524,-2.8095795315696,0.00496062609988445,0.0158548242966907
"Usp7",10121.7097968366,-0.202368244847576,0.0499656191184638,-4.05014985139641,5.11848452101735e-05,0.000266537356684998
"Rpl38",18006.6707654964,0.0934459529539627,0.171640736018872,0.544427594063034,0.586147261432525,0.721132418685143
"Rpl39",7277.8592407036,0.132451424633773,0.150093621087374,0.882458719259423,0.377528793885866,0.537893807590347
"Rpl36",10256.4217785564,0.146365815173033,0.171281315802315,0.854534626193332,0.392808832265765,0.552963351283568
"Rpl37",15239.2317820879,0.184031328394863,0.118171876373296,1.55731916969417,0.11939472631097,0.228179782782386
"Rpl34",21252.6980507808,-0.0560505428043351,0.135160272177151,-0.414696877281153,0.678363818643211,0.791063831532637
"Rpl35",37463.4246642948,-0.0111528660172618,0.125592608665885,-0.0888019297929535,0.929239323999351,0.96194919948169
"Rpl32",25757.3105405383,-0.0339879920989681,0.121443743511407,-0.27986614309016,0.779580203518382,0.86520552343886
"Rpl30",17652.1319749024,0.259653236184131,0.221478546643544,1.17236292236479,0.24105137899781,0.389847920058411
"Rpl31",33166.6444068858,0.0280569486046041,0.142281510351177,0.19719321600786,0.843676339230752,0.907675348114742
"Vmn1r56",0,NA,NA,NA,NA,NA
"Cd302",24.7031420523701,-0.488175731145003,0.355118233572219,-1.37468506258979,0.169229104167574,0.299309598991278
"Fam13b",3693.48019672632,0.411099592556186,0.0905651022808718,4.53927155386224,5.6448900342588e-06,3.52877883512232e-05
"Fam13c",0.0889779235635528,0,6.00631008342226,0,1,NA
"Fam13a",1.39716666429418,1.45211343286425,2.2285465505946,0.651596634800744,0.514661419213943,NA
"Bcas2",1831.04816094727,-0.0285486742063391,0.0677259617648455,-0.421532208069105,0.673366497383855,0.787700504972928
"Bcas3",943.234613407719,-0.0281130122477854,0.0758610214659953,-0.370585733022156,0.710946110006032,0.816094355826697
"Bcas1",0.75181862751252,0,4.38106988355268,0,1,NA
"Gm51930",0,NA,NA,NA,NA,NA
"Gm8369",770.311349778353,0.249573287372996,0.0902559803860527,2.76517175156143,0.00568928319193345,0.0178812480836372
"Gm51932",19.7253675424355,0.985971398406624,0.453008380579184,2.17649703775023,0.0295181149384624,0.0729087333182812
"Gm51935",0.165617862494636,0,6.00631008342227,0,1,NA
"Gm51934",1.30219798565818,-1.07118070636668,2.38333399967905,-0.449446324565052,0.653109720139918,NA
"Gm51937",16.7473592661206,0.337967861950865,0.652956116629386,0.517596593926531,0.604739758728985,0.735517275861217
"Gm51939",0,NA,NA,NA,NA,NA
"Gm51938",0.497832831010554,0,6.00631008342226,0,1,NA
"Krtap28-13",0,NA,NA,NA,NA,NA
"Macir",1167.62755914153,-0.272972566538315,0.109344966813265,-2.49643467361865,0.0125448772977727,0.0353349232422801
"Mlycd",276.071128424567,0.690965168047987,0.130431133180546,5.29754784152289,1.1736816020312e-07,9.77370114765964e-07
"Rpl3l",0.963675686969087,-1.92320239348847,3.3843759702515,-0.568259085395159,0.569859056482105,NA
"Ttbk2",239.621460425134,0.350801295651,0.232238235335241,1.51052342929066,0.130909915645362,0.24519733079103
